"name","url","pattern"
"Jean-Claude Mourlevat - Mes amis devenus","https://www.labirint.ru/books/992393/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Colette - Mes verites","https://www.labirint.ru/books/992396/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Lorant Deutsch - Métronome. L'histoire de France au rythme du métro parisien","https://www.labirint.ru/books/992397/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Jules Verne - Mistress Branican","https://www.labirint.ru/books/992399/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Frederic Ploussard - Mobylette","https://www.labirint.ru/books/992400/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Delphine Duchene - Modigliani","https://www.labirint.ru/books/992401/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Primo Levi - Moi qui vous parle. Conversation avec Giovanni Tesio","https://www.labirint.ru/books/992402/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Yael Hassan - Momo, petit prince des Bleuets","https://www.labirint.ru/books/992403/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Arnaud Almeras - Mon premier Escape Game. Piégées dans la forêt","https://www.labirint.ru/books/992405/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Bussi, L’Hermenier - N.E.O. Tome 2. Un nouveau monde","https://www.labirint.ru/books/992412/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Michel Bussi - Ne lache pas ma main","https://www.labirint.ru/books/992418/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Mathieu Palain - Ne t’arrête pas de courir","https://www.labirint.ru/books/992419/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Paul Gauguin - Noa Noa","https://www.labirint.ru/books/992421/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Jenny Colgan - Noel a la petite boulangerie","https://www.labirint.ru/books/992422/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"John Green - Nos etoiles contraires","https://www.labirint.ru/books/992423/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Michel Bussi - Nouvelle Babel","https://www.labirint.ru/books/992427/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Bernard Minier - Nuit","https://www.labirint.ru/books/992428/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Michel Bussi - On la trouvait plutot jolie","https://www.labirint.ru/books/992433/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Musset de - On ne badine pas avec l'amour","https://www.labirint.ru/books/992435/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Aurelie Guillerey - On se cache avec les bebes animaux","https://www.labirint.ru/books/992436/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Aurelie Guillerey - On se cache dans la neige","https://www.labirint.ru/books/992437/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Victor Dixen - Phobos. Origines","https://www.labirint.ru/books/992438/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Michael Bond - Paddington donne un coup de patte","https://www.labirint.ru/books/992441/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Michael Bond - Paddington et l'arc-en-ciel","https://www.labirint.ru/books/992442/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Michael Bond - Paddington explorateur","https://www.labirint.ru/books/992444/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Michael Bond - Paddington jardine","https://www.labirint.ru/books/992445/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Michael Bond - Paddington n`en fait qu`a sa tete","https://www.labirint.ru/books/992446/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Michael Bond - Paddington, roi du château","https://www.labirint.ru/books/992447/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Victor Hugo - Paris","https://www.labirint.ru/books/992452/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Paris. Le cherche et trouve bilingue","https://www.labirint.ru/books/992454/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Francoise Ravelle - Paris Impressionniste.  100 Tableaux De Légende","https://www.labirint.ru/books/992456/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Mymi Doinet - Pas touche a Charly!","https://www.labirint.ru/books/992458/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Emiri Hayashi - Petit chat s'amuse","https://www.labirint.ru/books/992459/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Florent Vandepitte - Le Petit Livre des grandes citations de Charles de Gaulle","https://www.labirint.ru/books/992461/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Emiri Hayashi - Petit singe acrobate","https://www.labirint.ru/books/992462/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Charles Baudelaire - Petits poemes en prose","https://www.labirint.ru/books/992464/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Sade De - La Philosophie Dans le Boudoir","https://www.labirint.ru/books/992465/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Victor Dixen - Phobos. Tome 4. Il est trop tôt pour respirer","https://www.labirint.ru/books/992466/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Victor Dixen - Phobos. Tome 1. Il est trop tard pour regretter","https://www.labirint.ru/books/992467/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Victor Dixen - Phobos. Tome 3. Il est trop tard pour renoncer","https://www.labirint.ru/books/992469/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Guillaume Morel - Pierre Bonnard","https://www.labirint.ru/books/992472/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Veronique Gallo - Pour quand tu seras grande","https://www.labirint.ru/books/992477/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Emiri Hayashi - Promenade au bord de la riviere","https://www.labirint.ru/books/992479/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Emiri Hayashi - Promenade dans les pres","https://www.labirint.ru/books/992480/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Dominique  Lesbros - Que Savez-Vous Vraiment De Paris?   Pas Grand-Chose Mais Ca Peut S’Arranger...","https://www.labirint.ru/books/992483/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Emiri Hayashi - Regarde dans l'herbe","https://www.labirint.ru/books/992487/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Emiri Hayashi - Regarde dans la nuit","https://www.labirint.ru/books/992493/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Emiri Hayashi - Regarde dans le ciel","https://www.labirint.ru/books/992494/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Emiri Hayashi - Regarde, c'est maman !","https://www.labirint.ru/books/992495/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Christel Denolle - Regarde, c'est papa !","https://www.labirint.ru/books/992496/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Martina Padberg - Renoir","https://www.labirint.ru/books/992497/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Franck Thilliez - Rever","https://www.labirint.ru/books/992498/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Hector Malot - Romain Kalbris","https://www.labirint.ru/books/992500/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Lorant Deutsch - Romanesque. La folle aventure de la langue française","https://www.labirint.ru/books/992501/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Tolkien John Ronald Reuel - Roverandom","https://www.labirint.ru/books/992505/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Marc Levy - Sept jours pour une éternité...","https://www.labirint.ru/books/992509/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Marc Levy - Sept jours pour une eternite...","https://www.labirint.ru/books/992510/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Cecile Coulon - Seule en sa demeure","https://www.labirint.ru/books/992511/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Arthur Doyle - Son dernier coup d'archet","https://www.labirint.ru/books/992513/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Arthur Doyle - Sherlock Holmes enquete","https://www.labirint.ru/books/992514/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Marc Levy - Si c'était à refaire","https://www.labirint.ru/books/992515/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Signac","https://www.labirint.ru/books/992517/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Pascal Quignard - Sur l’idée d’une communauté de solitaires","https://www.labirint.ru/books/992524/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Erin Hunter - La Guerre des Clans. Cycle 1. Tome 5. Sur le sentier de la guerre","https://www.labirint.ru/books/992526/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Thierry Courtin - T'choupi et les transports","https://www.labirint.ru/books/992530/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Thierry Courtin - T'choupi se perd au supermarché","https://www.labirint.ru/books/992531/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Thierry Courtin - Le marché en autocollants","https://www.labirint.ru/books/992533/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Thierry Courtin - T'choupi à l'école","https://www.labirint.ru/books/992535/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Thierry Courtin - T'choupi à la neige","https://www.labirint.ru/books/992536/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Thierry Courtin - T'choupi a une petite soeur","https://www.labirint.ru/books/992537/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Thierry Courtin - T'choupi au zoo","https://www.labirint.ru/books/992539/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Thierry Courtin - T'choupi et le père Noël","https://www.labirint.ru/books/992542/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Thierry Courtin - T'choupi mange de tout","https://www.labirint.ru/books/992545/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Thierry Courtin - Mon cahier ardoise. Ma moyenne section T'choupi","https://www.labirint.ru/books/992546/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Thierry Courtin - Mon cahier ardoise. Les lettres minuscules T'choupi","https://www.labirint.ru/books/992547/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Thierry Courtin - Mon cahier ardoise T'choupi. Ma petite section","https://www.labirint.ru/books/992548/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Thierry Courtin - T'choupi part en vacances chez papi et mamie","https://www.labirint.ru/books/992550/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Thierry Courtin - T'choupi fête Noël","https://www.labirint.ru/books/992554/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Michel Bussi - T'en souviens-tu, mon Anaïs? Et autres nouvelles","https://www.labirint.ru/books/992555/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Cassandra Clare - The Mortal Instruments. La bande dessinée. Tome 2","https://www.labirint.ru/books/992560/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Cassandra Clare - The Mortal Instruments. La bande dessinée. Tome 3","https://www.labirint.ru/books/992561/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Cassandra Clare - The Mortal Instruments. La bande dessinée. Tome 4","https://www.labirint.ru/books/992562/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Emmanuelle Massonaud - Timote aime tout faire tout seul","https://www.labirint.ru/books/992564/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Emmanuelle Massonaud - Timoté découvre les lettres","https://www.labirint.ru/books/992566/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Emmanuelle Massonaud - Timote visite le Louvre","https://www.labirint.ru/books/992570/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Emmanuelle Massonaud - Timoté visite Paris","https://www.labirint.ru/books/992571/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Toutes ces choses qu'on ne s'est pas dites","https://www.labirint.ru/books/992586/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Trouvez le bon mot. Plus de 125 000 synonymes pour éviter les répétitions !","https://www.labirint.ru/books/992588/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Arnaud Guigue - Truffaut & Godard","https://www.labirint.ru/books/992589/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Marjorie Tixier - Un autre bleu que le tien","https://www.labirint.ru/books/992592/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Francoise Bourdin - Un si bel horizon","https://www.labirint.ru/books/992596/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Philip Matyszak - Une année en Grèce antique. Plongez dans la vie quotidienne des habitants de Grèce antique","https://www.labirint.ru/books/992597/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Elisa Sagnelonge - Une autre vie","https://www.labirint.ru/books/992598/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Pascal Quignard - Une journee de bonheur","https://www.labirint.ru/books/992602/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Olivier Dupin - Une journee tres calme","https://www.labirint.ru/books/992603/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Bernard Minier - Une putain d'histoire","https://www.labirint.ru/books/992604/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Francesca Rossi - Vingt mille lieues sous les mers","https://www.labirint.ru/books/992612/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Carene Ponte - Vous reprendrez bien un peu de magie pour Noel?","https://www.labirint.ru/books/992614/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Jules Verne - Voyage au centre de la Terre","https://www.labirint.ru/books/992615/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Francois-Marie Voltaire - Zadig. Micromégas","https://www.labirint.ru/books/992623/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Элла Филдс - Дикарь и лебедь","https://www.labirint.ru/books/993071/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Тур Хейердал - Аку-аку. Тайна острова Пасхи","https://www.labirint.ru/books/995347/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Мариана Запата - Виннипегская стена и я","https://www.labirint.ru/books/996699/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Елена Кондрацкая - Восход над деревом гинкго","https://www.labirint.ru/books/996736/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Владимир Железников - Чучело","https://www.labirint.ru/books/998479/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Мария Сакрытина - Принцесса Намонаки","https://www.labirint.ru/books/998843/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Гуйюань Тянься - В тёмном омуте Дицзина","https://www.labirint.ru/books/998844/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Михаил Дементьев - Кинетический интеллект","https://www.labirint.ru/books/1000488/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Грейс Райли - Первый раунд","https://www.labirint.ru/books/1002566/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Трейси Вульф - Шарм","https://www.labirint.ru/books/1003027/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Владимир Дмитриев - Туркестанская эпопея","https://www.labirint.ru/books/1003452/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Антонина Крейн - Шолох. Теневые блики","https://www.labirint.ru/books/1003701/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Сергей Медведев - Они создавали Третий рейх","https://www.labirint.ru/books/1003751/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Константин Перепечаев - От лягушки до Кремля. Новые приключения Семена Петровича","https://www.labirint.ru/books/1005967/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Сидар Бауэрс - Астра","https://www.labirint.ru/books/1006097/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Мартине Глазер - Смотри, слушай — вот я","https://www.labirint.ru/books/1006098/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Ютта Нимфиус - Страхи Бенно","https://www.labirint.ru/books/1006099/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Марта Джослин - Эгги Мортон, королева разгадок. Зловещая тайна побережья","https://www.labirint.ru/books/1006100/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Скарангер Наварро - Эмили навсегда","https://www.labirint.ru/books/1006101/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Математика. Наглядный курс начальной школы","https://www.labirint.ru/books/1006733/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Владислав Протоиерей - История Европы. Дохристианской и христианской. Том 8","https://www.labirint.ru/books/1007118/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Каждый день - подарок Божий. День за днём. Дневник","https://www.labirint.ru/books/1007540/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Математика. Первый десяток. Состав Числа. Задачи. 5-8 лет","https://www.labirint.ru/books/1007873/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Нейрогимнастика. Упражнения для развития мозга. Для детей 4-7 лет","https://www.labirint.ru/books/1007875/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Святое Евангелие. С выделенными словами Спасителя","https://www.labirint.ru/books/1007893/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Лицом к лицу с бурей. Использование когнитивно-поведенческой терапии, осознанности и принятия","https://www.labirint.ru/books/1008012/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Совладание с ОКР для подростков","https://www.labirint.ru/books/1008013/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Зачем читать книги? 10 доводов в пользу чтения в цифровую эпоху","https://www.labirint.ru/books/1008024/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Брайан Трейси - Неудержимый. Секреты мотивации, необходимые для развития смелости, уверенности в себе","https://www.labirint.ru/books/1008025/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Белла Маки - Просто беги. Как бег спас мне жизнь","https://www.labirint.ru/books/1008026/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Смена профессии для процветания в новую эру. Чем бы вы занимались, если бы не боялись все изменить?","https://www.labirint.ru/books/1008027/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Татьяна Балуш - Русский язык. Интенсивный курс подготовки к централизованному экзамену и тестированию","https://www.labirint.ru/books/1008028/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Hokusai. Inspiration and Influence","https://www.labirint.ru/books/1008243/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Spanish Painting. From the Golden Age to Modernism","https://www.labirint.ru/books/1008252/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Алгебра. Наглядный школьный курс","https://www.labirint.ru/books/1008310/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Алана Челушкина - Хочу котенка!","https://www.labirint.ru/books/1008322/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Георгий Юдин - Васильковое варенье","https://www.labirint.ru/books/1008323/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Василий Белов - Про Мальку","https://www.labirint.ru/books/1008324/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Профессия «бизнес-аналитик». Краткое пособие для начинающих","https://www.labirint.ru/books/1008339/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Эдвин Лефевр - Воспоминания биржевого спекулянта","https://www.labirint.ru/books/1008341/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Когда гений терпит поражение. Взлет и падение компании Long-Term Capital Management","https://www.labirint.ru/books/1008342/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Покер лжецов. Откровения с Уолл-стрит","https://www.labirint.ru/books/1008343/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Поговорим об искусстве смеяться над собой","https://www.labirint.ru/books/1008344/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Семейный кодекс РФ на 01.05.23","https://www.labirint.ru/books/1008346/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"ФЗ ""О полиции""","https://www.labirint.ru/books/1008347/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Правила технической эксплуатации электрических станций и сетей РФ","https://www.labirint.ru/books/1008348/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Правила противопожарного режима в РФ","https://www.labirint.ru/books/1008349/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Gavin Collinson - An Accident in Paris","https://www.labirint.ru/books/1008374/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"История искусства после модернизма","https://www.labirint.ru/books/1008375/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Faberge Easter Masterpieces","https://www.labirint.ru/books/1008376/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Александр Широкорад - Крымская весна. 2014-2024","https://www.labirint.ru/books/1008383/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Александр Широкорад - СВО. Два года противостояния","https://www.labirint.ru/books/1008384/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Николай Непомнящий - 100 великих загадок русской истории","https://www.labirint.ru/books/1008387/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Николай Лузан - От Особой группы до легендарного Смерша. 1941-1946","https://www.labirint.ru/books/1008388/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Василий Ардаматский - ""Сатурн"" почти не виден","https://www.labirint.ru/books/1008389/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Владимир Карпов - Без разведки еще никто не воевал… Воспоминания разведчика и писателя","https://www.labirint.ru/books/1008390/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Фронтовое причастие. Люди и война","https://www.labirint.ru/books/1008391/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Вильгельм Гауф - Калиф-аист","https://www.labirint.ru/books/1008392/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Западная Русь в борьбе за веру и народность","https://www.labirint.ru/books/1008393/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Русь и Польша в конце XII века","https://www.labirint.ru/books/1008394/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Валентин Распутин - Сибирь, Сибирь...","https://www.labirint.ru/books/1008395/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Михаил Щукин - Покров заступницы","https://www.labirint.ru/books/1008396/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Александр Кердан - Последний чекист","https://www.labirint.ru/books/1008397/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Ксения Малич - Пришел, увидел - побежден!","https://www.labirint.ru/books/1008430/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Владислав Отрошенко - Гения убить недостаточно","https://www.labirint.ru/books/1008446/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Банникова, Шариков - ВПР ФИОКО. Биология. 5 класс. Типовые задания. 25 вариантов. ФГОС","https://www.labirint.ru/books/824119/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Anna Schneider - Grenzfall. Der Tod in ihren Augen","https://www.labirint.ru/books/980189/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Nikos Milonas - Kretisches Schweigen","https://www.labirint.ru/books/980190/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Anna Schneider - Grenzfall. Ihr Schrei in der Nacht","https://www.labirint.ru/books/980191/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Sven Schroder - Der kleine Beuteldachs. Ganz schön mutig","https://www.labirint.ru/books/980200/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Christopher Denise - Die kleine Rittereule","https://www.labirint.ru/books/980201/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
