"name","url","pattern"
"Вышивка Кулон. Сладкий сонНа складе (ограниченное количество)","https://www.labirint.ru/books/980100/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Вышивка Кулон. Песнь китаОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите товар, мы известим о начале продаж.","https://www.labirint.ru/books/980099/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Вышивка Кулон. Отважный бакланНа складе","https://www.labirint.ru/books/980098/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Вышивка Кулон. Легкость летаНа складе","https://www.labirint.ru/books/980097/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Вышивка Кулон. В объятьях ночиНа складе (ограниченное количество)","https://www.labirint.ru/books/980096/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Картина по номерам Геншин. Колесо СансарыНа складе (ограниченное количество)","https://www.labirint.ru/books/980095/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Картина по номерам Геншин. АятоНа складе (ограниченное количество)","https://www.labirint.ru/books/980094/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Картина по номерам Геншин. Фейерверк НаганохарыНа складе (ограниченное количество)","https://www.labirint.ru/books/980093/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Картина по номерам Геншин. Гань ЮйНа складе","https://www.labirint.ru/books/980092/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Картина по номерам Геншин. Золотые яблокиНа складе","https://www.labirint.ru/books/980091/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Картина по номерам Геншин. Путь ТайсёНа складе (ограниченное количество)","https://www.labirint.ru/books/980090/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Картина по номерам Геншин. Праздник морских фонарейНа складе (ограниченное количество)","https://www.labirint.ru/books/980089/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Картина по номерам Геншин. ЭолаНа складе (ограниченное количество)","https://www.labirint.ru/books/980088/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Картина по номерам Геншин. Когда цветет сакураНа складе (ограниченное количество)","https://www.labirint.ru/books/980087/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Картина по номерам Геншин. АякаНа складе (ограниченное количество)","https://www.labirint.ru/books/980086/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Вышивка на одежде Геншин. АльбедоНа складе (ограниченное количество)","https://www.labirint.ru/books/980085/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Филипп Боксо: Разговор с трупом. О самых изощренных убийствах, замаскированных под несчастные случаиНа складе Les morts ont la parole","https://www.labirint.ru/books/980084/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Томас Эриксон: Какого цвета убийство?Ожидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж. Bländverk","https://www.labirint.ru/books/980083/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Жозеф Жоффо: Мешок с шарикамиОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж. Un sac de billes","https://www.labirint.ru/books/980082/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Элисса Эпель: Рецепт от стресса. 7 дней до легкого принятия трудностейНа складе Stress RX","https://www.labirint.ru/books/980081/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Яна Антонова: Метафорические карты. КрасаОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж.","https://www.labirint.ru/books/980080/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Хориэ Акиёси: Хорошая кровь способна вылечить всё. Эффективная методика Good Blood Flow Can Resolve Everything","https://www.labirint.ru/books/980079/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Гусейн Иманов: Я руководитель! Секреты топ-менеджеровОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж.","https://www.labirint.ru/books/980078/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Дмитрий Макунин: Цигун и другие целительные практики древнего Востока. Простые способы самоисцеленияОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж.","https://www.labirint.ru/books/980077/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Андрей Гребенников: Скульптурирующий массажНа складе","https://www.labirint.ru/books/980076/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"ЩелкунчикНа складе","https://www.labirint.ru/books/980075/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"РусалочкаНа складе","https://www.labirint.ru/books/980074/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"МорозкоНа складе","https://www.labirint.ru/books/980073/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"ЗолушкаНа складе","https://www.labirint.ru/books/980072/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Людмила Шунина: Этому не учат в школе. Искусство быть собойНа складе","https://www.labirint.ru/books/980071/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Александр Прозоров: Смертный страж-1. Белый ВолкНа складе","https://www.labirint.ru/books/980070/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Гастон Леру: Призрак ОперыНа складе","https://www.labirint.ru/books/980069/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Ю. Тюрина: Самый маленький Снеговик. РаскраскаНа складе","https://www.labirint.ru/books/980068/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Ю. Тюрина: Самый маленький Снеговик. Активити с поощрительными наклейкамиНа складе","https://www.labirint.ru/books/980067/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Татьяна Коваль: Самый маленький Снеговик. Пять зимних сказокНа складе","https://www.labirint.ru/books/980066/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
